,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sp_10,0.06717130402186526,0.08112768101203353,0.07642222854524111,0.07118526598926332,0.068866857390794,0.10667883793467993,0.10138849219039349,0.09780640269254838,0.05491144656629682,0.09408072260831586,1.0,0.6950441710366378,0.542004260666382,0.4741868575818953,0.44318074984825084,0.42753284782723616,0.3680657275320783,0.3556115420677754,0.33118870419355606,0.3192026615640714,0.29495636729810587,0.2885456336192087,0.2741468315137871,0.27261897518581896,0.2598218415691245,0.24500945244744482,0.22493171474247567,0.04614512991276557,0.04668837169065701,0.0446710285935141,0.036574033105771585,0.025821989705784552,0.023602728995244796,0.01999742773734074,0.0191021705497487,0.019290082019898708,0.014448860197037611,0.011169883844586727,0.009813349190059635,0.009417693518074643,0.007192988293059906,0.007385708221759742,0.007355294994284589,0.006195407263674661
sp_20,0.08282841873433967,0.12025432809500058,0.09203085134927606,0.10867606806675655,0.11097531425728772,0.1385441163059237,0.14377987397907882,0.13102512649956793,0.08361069704562248,0.13248133378954388,0.6950441710366378,1.0,0.7541665182316989,0.6493653916295953,0.6247466408197191,0.605167081821274,0.5244725216863412,0.5063206370001863,0.47555531970237547,0.4591852398558818,0.42748589791193536,0.4201418202350303,0.40103502283067044,0.39741602858839475,0.380437648311917,0.36058204190364984,0.3329029879182866,0.05203898532361384,0.05752689710452177,0.055599187345651925,0.046463311250216674,0.03252946774884876,0.03008749706914261,0.027851697383528797,0.02683521358529809,0.025878525742227126,0.0193305119099624,0.014506891478727652,0.012576942522793958,0.011717869888425258,0.009738618006619721,0.010146983283563926,0.01033271502010666,0.008814926610249898
sp_30,0.08643399516629131,0.1468776590057345,0.10520874242125629,0.13392413879420206,0.1433670090395441,0.13987374521256538,0.16989976053053568,0.1322223160440527,0.11641234247108717,0.15406730839613877,0.542004260666382,0.7541665182316989,1.0,0.8636070730621039,0.8167775640460675,0.7695864522038435,0.6681180557138446,0.6493834670548339,0.607897371248583,0.5891043571066864,0.5504229112850887,0.5361636691471708,0.512522998835548,0.5094879670469967,0.47808670008145665,0.4527629813967927,0.42802683428140337,0.053173281966406,0.062048036443739615,0.0676379303429936,0.05517967081856363,0.037796868133729025,0.03637149911012402,0.03355854007952415,0.03412401110612992,0.03346024482107495,0.0256579582280347,0.01940549268056535,0.016860369104031894,0.016300782129816463,0.013771363244390666,0.014604361257371216,0.014888818836538227,0.012290313523112396
sp_40,0.0830774559740269,0.15888249714629488,0.09778190874253267,0.1444747390680693,0.15803884987766473,0.12784008412014192,0.1765306218226923,0.12509182065329497,0.1373424782625958,0.1419671913724014,0.4741868575818953,0.6493653916295953,0.8636070730621039,1.0,0.9267428195019768,0.8703413141732308,0.7638200175492803,0.7417185486568519,0.6950640235272402,0.6734210992203316,0.6316809784945792,0.6160790733297877,0.5902310599077519,0.5864472352036346,0.5529355320757534,0.5236986172386716,0.496547563117981,0.05156748313246513,0.06139470561425429,0.06827952181192205,0.05973960024745608,0.039076475220842614,0.03937458208073566,0.036697016887212275,0.03743127115948952,0.036227768416088546,0.02684486537478731,0.02049058925551348,0.018254881074874104,0.017538029907654275,0.014819732471466429,0.015802644404350467,0.016372965747231596,0.0131414420280304
sp_50,0.083773954893662,0.1653399151813048,0.10000785557487932,0.15535965026980697,0.17117084259614782,0.12783091621897438,0.18026148933954533,0.12268068104635695,0.14678178485948637,0.14497782775582801,0.44318074984825084,0.6247466408197191,0.8167775640460675,0.9267428195019768,1.0,0.9364389066591032,0.8234249374326963,0.8002940171601013,0.755055411661936,0.7325393632743255,0.688283652702349,0.6698764577702291,0.6444376515090272,0.6384959706319675,0.6001328389990119,0.5692826410785377,0.5412180178158272,0.05276334417051087,0.0627828231337366,0.0714853313643089,0.06256773986028981,0.041145571820681764,0.041659526975952814,0.03821498787233579,0.03937384629551966,0.03938120163121494,0.02869268031256597,0.02198484323742068,0.020107156325488536,0.019580611024486147,0.01638803163491194,0.018003488424007393,0.01855667283130423,0.015079057790467266
sp_60,0.08067214882979702,0.16182802674241833,0.09468069040405853,0.15932840087405348,0.1804904467350282,0.1169798830576441,0.1639663231725076,0.11755672062583407,0.15553881668543929,0.1360470080861217,0.42753284782723616,0.605167081821274,0.7695864522038435,0.8703413141732308,0.9364389066591032,1.0,0.8804692314692808,0.8402865024703833,0.7981037153917259,0.7746499350169631,0.735640478064719,0.7173941958378076,0.690468744126145,0.683852296509294,0.6450875891237579,0.6133707551115566,0.573642209840173,0.05270933023806418,0.06292544590443898,0.07346522484597451,0.06595661908029336,0.043312421916210125,0.04401984343545755,0.0404756987258296,0.041559154539497226,0.04150477490821779,0.030396414955162734,0.02300534041390972,0.020923898242076605,0.020940516325644094,0.018144579090866926,0.019140808509401162,0.019684943432415305,0.01595670333706009
sp_70,0.07856032884292002,0.16565800987673754,0.09909789955308625,0.16680630970004276,0.1908986277086999,0.11831355552016197,0.1701981820649886,0.11869826754181959,0.16482421775494527,0.1416855228098486,0.3680657275320783,0.5244725216863412,0.6681180557138446,0.7638200175492803,0.8234249374326963,0.8804692314692808,1.0,0.9443445437492599,0.9021512565232919,0.8789082951621017,0.8346900612987087,0.8119671280508584,0.7914534572209927,0.7848306597836366,0.7381708226664464,0.7058003544295048,0.6626103574586946,0.05234246301419956,0.06776775653265071,0.07983405994584188,0.07312320310461573,0.04730118825700676,0.04863252342616952,0.04495911641200431,0.04660745579113171,0.04723637851109713,0.033420564112168746,0.025563366544852237,0.0232933724976207,0.022574837988456442,0.019221735479969273,0.021258715904982833,0.022027349935098677,0.017170546109283667
sp_80,0.07897106146023389,0.1670857240894571,0.09883708288331274,0.1606223343048669,0.18280936892957522,0.11698524441990242,0.17222888489871122,0.11904708058494172,0.16398784204205297,0.14033309958110562,0.3556115420677754,0.5063206370001863,0.6493834670548339,0.7417185486568519,0.8002940171601013,0.8402865024703833,0.9443445437492599,1.0,0.942256009411306,0.9167894024060178,0.8593706897499882,0.8357462925007538,0.8080412334259794,0.8010141512246839,0.754602124623579,0.7209198479662338,0.6769458486844635,0.05271954345680297,0.06851878989364457,0.08117655719566645,0.07462448154438796,0.047884931803933835,0.04967592737042809,0.04638109986569666,0.047748755125576504,0.04881239770517243,0.03336145851670145,0.02574527585328004,0.024302142549319276,0.023228500706714294,0.019628919933077093,0.021442142424686075,0.022484924795917627,0.0176128522731774
sp_90,0.07564225230082622,0.1654847101664591,0.09474309664610026,0.1677766870757354,0.19396988074894123,0.10908981651240192,0.16204316513907466,0.11130141990543539,0.17485018882496314,0.13939048407545054,0.33118870419355606,0.47555531970237547,0.607897371248583,0.6950640235272402,0.755055411661936,0.7981037153917259,0.9021512565232919,0.942256009411306,1.0,0.9745301600181644,0.9111853029112787,0.8716483725998938,0.8415201215545155,0.836288049001608,0.7884537049656352,0.7531964026005931,0.7084263910596912,0.049345029335428114,0.06604877232033118,0.08118861915041922,0.0753813454469744,0.04807468619432652,0.05043292547488881,0.04684934151383684,0.04825077632985661,0.049754308257864074,0.03317995570185888,0.026283480343282862,0.02509758026326189,0.02438456207119081,0.02031608305062353,0.02250282615204803,0.023572818801617358,0.018468989544431567
sp_100,0.07614586273573076,0.16912420118284235,0.09633704209640565,0.17138883298159222,0.20021928150302742,0.1074047775125058,0.16090550693599295,0.10886259812988157,0.18030018739285586,0.13789065905700218,0.3192026615640714,0.4591852398558818,0.5891043571066864,0.6734210992203316,0.7325393632743255,0.7746499350169631,0.8789082951621017,0.9167894024060178,0.9745301600181644,1.0,0.9362933101050332,0.8899205662763409,0.8592092119101252,0.8593278511789929,0.8104709044982008,0.7749131964847574,0.7293011385225365,0.04874409120584529,0.0669976139511025,0.08199583708820311,0.0768902855089219,0.04890830423663328,0.05165013867190848,0.04835074896783184,0.04972791722789715,0.05098795411415274,0.034039529217489164,0.027076413405281052,0.02607054950523624,0.02528746253221535,0.021303237752901986,0.023550505947984846,0.02432532373091497,0.018967255228388026
sp_120,0.07284854323949365,0.17534944342751946,0.09334717704276965,0.16904165257537446,0.21371857806083827,0.10437597343247274,0.16471209636447667,0.10694619229734727,0.18751734171525156,0.13318571714733912,0.29495636729810587,0.42748589791193536,0.5504229112850887,0.6316809784945792,0.688283652702349,0.735640478064719,0.8346900612987087,0.8593706897499882,0.9111853029112787,0.9362933101050332,1.0,0.9526309082426757,0.9180341155265387,0.9196195498199686,0.8702302386657474,0.833247206860789,0.7875729565397901,0.047651380914955334,0.06420593049636775,0.07795550144779759,0.07379238647299749,0.0489026021320607,0.05238989758066235,0.04817486520706438,0.049621601083289286,0.05055104437687054,0.0349353420905691,0.027623948399197757,0.02609261571708387,0.025781597212923696,0.021704198626973842,0.024378139230045455,0.02515607033471722,0.019316129552588292
sp_140,0.0713105008789392,0.17535624987601,0.09168570005523308,0.16959415977343514,0.21818165605684198,0.10286325185316522,0.16345542172453228,0.10570151815740944,0.19102524878578464,0.13254777748543836,0.2885456336192087,0.4201418202350303,0.5361636691471708,0.6160790733297877,0.6698764577702291,0.7173941958378076,0.8119671280508584,0.8357462925007538,0.8716483725998938,0.8899205662763409,0.9526309082426757,1.0,0.9524040022744243,0.947300103116173,0.9050507531485903,0.8671621316065861,0.8209688224146499,0.04861153162819156,0.06501850768631895,0.07941304360186727,0.07427039475970922,0.05001824335481696,0.053513771456574225,0.049137996176958756,0.050558140058539904,0.05119715695946251,0.03596496027311557,0.02837743189207389,0.02674993165094719,0.027053578895450958,0.022130928394017937,0.024865907348156215,0.02564717595817452,0.019570371748665168
sp_160,0.0693569416414792,0.1705784684303683,0.09360180930837929,0.1716766947516148,0.22175537377083335,0.10351248029040729,0.16782944474029454,0.1082205276484296,0.1989227311646941,0.12633238326551247,0.2741468315137871,0.40103502283067044,0.512522998835548,0.5902310599077519,0.6444376515090272,0.690468744126145,0.7914534572209927,0.8080412334259794,0.8415201215545155,0.8592092119101252,0.9180341155265387,0.9524040022744243,1.0,0.9859602296057893,0.9334957884332957,0.897111833296524,0.8500553111122924,0.04763045145416049,0.06463100822337298,0.08073717196359118,0.07638615879656512,0.0523499909920489,0.05642199131097254,0.051312503048936,0.05388822540124198,0.054561541975296925,0.038320636548834795,0.0303146848220035,0.028555820967956336,0.02883859841161015,0.0235981659382399,0.026451565479186166,0.026879406594621236,0.020791452753100008
sp_180,0.06772763140957717,0.16874900992591083,0.09127043390681774,0.1701575399631781,0.22149988293922024,0.10043210388823694,0.16210735295118625,0.10604362598135891,0.1987872184138255,0.126370267306323,0.27261897518581896,0.39741602858839475,0.5094879670469967,0.5864472352036346,0.6384959706319675,0.683852296509294,0.7848306597836366,0.8010141512246839,0.836288049001608,0.8593278511789929,0.9196195498199686,0.947300103116173,0.9859602296057893,1.0,0.9461811056847637,0.9077328033224692,0.8601677071974971,0.047445502571314614,0.06428621376744421,0.08073932166422532,0.07765389966456311,0.05292285403307545,0.05752714766731228,0.05236194843355123,0.05527053580647627,0.0559658653590166,0.039505863868578225,0.03138731800276495,0.029603319254287476,0.029892269887133734,0.024564024914228298,0.027466845167318548,0.027902656532889224,0.021704459888530286
sp_200,0.0638973343496951,0.1623243950789932,0.08704833399883338,0.16604421240026412,0.22521508115510647,0.0951578344552346,0.1555452493146585,0.10121823146463599,0.201944786319055,0.12343784728348421,0.2598218415691245,0.380437648311917,0.47808670008145665,0.5529355320757534,0.6001328389990119,0.6450875891237579,0.7381708226664464,0.754602124623579,0.7884537049656352,0.8104709044982008,0.8702302386657474,0.9050507531485903,0.9334957884332957,0.9461811056847637,1.0,0.9598526977797001,0.9121352673304606,0.04750096557117825,0.06538966249706248,0.08177243059647066,0.077809275485253,0.05347809581516784,0.05807242211257589,0.052953338948662595,0.055249424952537915,0.05590217520157955,0.03915810573711108,0.03063066083216141,0.02974022735634004,0.029620109858619015,0.024007613368926567,0.027354429294963938,0.027770919766138637,0.02168208400512915
sp_220,0.056852542905287455,0.15241070488777667,0.07705628436039424,0.15624111768245638,0.21383120050285076,0.0841446316931227,0.1482889158303867,0.08912618182229516,0.20693482604904437,0.10711534348063646,0.24500945244744482,0.36058204190364984,0.4527629813967927,0.5236986172386716,0.5692826410785377,0.6133707551115566,0.7058003544295048,0.7209198479662338,0.7531964026005931,0.7749131964847574,0.833247206860789,0.8671621316065861,0.897111833296524,0.9077328033224692,0.9598526977797001,1.0,0.9518336749792796,0.03916204708256836,0.052159484088923014,0.062485429398030534,0.061927621191145366,0.044673198788052516,0.048377634774418296,0.043345272431704385,0.04486596337432453,0.045108967849257865,0.032002239549385,0.02672659315857092,0.02586483832487706,0.025918940560675157,0.020105025445208917,0.023504887984731545,0.023823930502246647,0.018038876957365314
sp_240,0.055627705745113915,0.15355846095099596,0.07634109524784333,0.1580330737345254,0.21944864730224678,0.08338591243323928,0.14911486499798893,0.08867142822834027,0.21600110503385858,0.10807799465785972,0.22493171474247567,0.3329029879182866,0.42802683428140337,0.496547563117981,0.5412180178158272,0.573642209840173,0.6626103574586946,0.6769458486844635,0.7084263910596912,0.7293011385225365,0.7875729565397901,0.8209688224146499,0.8500553111122924,0.8601677071974971,0.9121352673304606,0.9518336749792796,1.0,0.03883162801533864,0.05175787566994635,0.06426818070100633,0.06405896985132181,0.046137095213895925,0.04924857260762149,0.04501176528722337,0.046483288870613045,0.047364463043600355,0.03413199514797383,0.02919561490163266,0.028227573194647165,0.028248441428940684,0.02196124610294483,0.025574659287022378,0.02588981028895157,0.02007860984844327
st_10,0.06971057933700742,0.07002804471952509,0.07169514960621416,0.07401589274113055,0.06287203668325303,0.08248812048695668,0.08102962986253533,0.07814731575804049,0.048419711841005124,0.06101483013114669,0.04614512991276557,0.05203898532361384,0.053173281966406,0.05156748313246513,0.05276334417051087,0.05270933023806418,0.05234246301419956,0.05271954345680297,0.049345029335428114,0.04874409120584529,0.047651380914955334,0.04861153162819156,0.04763045145416049,0.047445502571314614,0.04750096557117825,0.03916204708256836,0.03883162801533864,1.0,0.5111235171697897,0.38580300935612705,0.31714689446148275,0.25606202752977336,0.2290776852507552,0.19794278149578984,0.17781884287807714,0.1689466634687792,0.14891733849157915,0.12397030415031964,0.10667379841607665,0.09666556318646687,0.08137304325901613,0.07516263220940964,0.06856204679644931,0.06112384066644081
st_20,0.06291492126899921,0.07263928992787375,0.06822494522069364,0.08102933463956595,0.07876257428649285,0.07550335835529108,0.07867444532724747,0.07059774846558448,0.05691266793374988,0.06891206663513354,0.04668837169065701,0.05752689710452177,0.062048036443739615,0.06139470561425429,0.0627828231337366,0.06292544590443898,0.06776775653265071,0.06851878989364457,0.06604877232033118,0.0669976139511025,0.06420593049636775,0.06501850768631895,0.06463100822337298,0.06428621376744421,0.06538966249706248,0.052159484088923014,0.05175787566994635,0.5111235171697897,1.0,0.555255728469215,0.4696369022282041,0.38220272748041667,0.34232565705921225,0.306729473995652,0.27794364511655173,0.2557421116297562,0.2363208657866629,0.20718199157547018,0.1812003401660351,0.1667577305710156,0.14778837879749943,0.1340143204578415,0.12546481516372512,0.11155445947383096
st_30,0.05460853110667268,0.07612037186762194,0.0655893362683858,0.08916892780111621,0.09405995916533025,0.0691771103479395,0.07544823913298872,0.06242356706320183,0.06252215096533052,0.07324056443825303,0.0446710285935141,0.055599187345651925,0.0676379303429936,0.06827952181192205,0.0714853313643089,0.07346522484597451,0.07983405994584188,0.08117655719566645,0.08118861915041922,0.08199583708820311,0.07795550144779759,0.07941304360186727,0.08073717196359118,0.08073932166422532,0.08177243059647066,0.062485429398030534,0.06426818070100633,0.38580300935612705,0.555255728469215,1.0,0.6755575531376704,0.5234194285521515,0.499941013601874,0.42859672389946135,0.3957365338154505,0.38661828677127935,0.3412229229607887,0.29935640546844994,0.2754683612834754,0.2566124793241825,0.22075070393230836,0.20264097228173844,0.1895700297542932,0.1729962802612086
st_40,0.0437176847032182,0.07120519441820886,0.052404172317405295,0.07964744743894123,0.0887115531461902,0.05271381096956339,0.06276175332552669,0.05185517595034316,0.06446642163190179,0.06184549556810816,0.036574033105771585,0.046463311250216674,0.05517967081856363,0.05973960024745608,0.06256773986028981,0.06595661908029336,0.07312320310461573,0.07462448154438796,0.0753813454469744,0.0768902855089219,0.07379238647299749,0.07427039475970922,0.07638615879656512,0.07765389966456311,0.077809275485253,0.061927621191145366,0.06405896985132181,0.31714689446148275,0.4696369022282041,0.6755575531376704,1.0,0.6863913922902053,0.6451574310441368,0.5515872543473188,0.5032366380515537,0.49254475275218584,0.4375558600132289,0.38326938198938443,0.34892018348532877,0.3266674087872339,0.28258367754913205,0.26170137012510586,0.2451771970614038,0.22033743119057328
st_50,0.03131450456380823,0.05236681427164967,0.0362405859053472,0.05885647105208041,0.07230013944885778,0.039428575926305935,0.05025761189284775,0.03860680731544498,0.05476024650077443,0.0434350243165644,0.025821989705784552,0.03252946774884876,0.037796868133729025,0.039076475220842614,0.041145571820681764,0.043312421916210125,0.04730118825700676,0.047884931803933835,0.04807468619432652,0.04890830423663328,0.0489026021320607,0.05001824335481696,0.0523499909920489,0.05292285403307545,0.05347809581516784,0.044673198788052516,0.046137095213895925,0.25606202752977336,0.38220272748041667,0.5234194285521515,0.6863913922902053,1.0,0.7826840604875223,0.6888383337436974,0.5912120071572535,0.5583128983104393,0.5084518362784209,0.44818939015836917,0.41318526790525606,0.384016471486242,0.3362241776930198,0.3075720114023816,0.29124758143734997,0.2655661915477875
st_60,0.02896711960257555,0.052357202245617844,0.035488892440280244,0.059362803261300695,0.07423163350430251,0.03644447065086951,0.048838032150794033,0.03708090047901197,0.05253065385657198,0.03997315569863437,0.023602728995244796,0.03008749706914261,0.03637149911012402,0.03937458208073566,0.041659526975952814,0.04401984343545755,0.04863252342616952,0.04967592737042809,0.05043292547488881,0.05165013867190848,0.05238989758066235,0.053513771456574225,0.05642199131097254,0.05752714766731228,0.05807242211257589,0.048377634774418296,0.04924857260762149,0.2290776852507552,0.34232565705921225,0.499941013601874,0.6451574310441368,0.7826840604875223,1.0,0.7483749490399576,0.7160378078137655,0.670786385944518,0.623426887231633,0.5313755964509137,0.46620905103489985,0.43486071633411166,0.38495803459734707,0.35516367871279075,0.33667084993955987,0.3065260214618157
st_70,0.023577465566955395,0.04728898608069009,0.02981413196124412,0.053466918610255494,0.07070812524807554,0.03186356445769832,0.04157850491739578,0.03389492673213506,0.05124792170835188,0.03619964715848743,0.01999742773734074,0.027851697383528797,0.03355854007952415,0.036697016887212275,0.03821498787233579,0.0404756987258296,0.04495911641200431,0.04638109986569666,0.04684934151383684,0.04835074896783184,0.04817486520706438,0.049137996176958756,0.051312503048936,0.05236194843355123,0.052953338948662595,0.043345272431704385,0.04501176528722337,0.19794278149578984,0.306729473995652,0.42859672389946135,0.5515872543473188,0.6888383337436974,0.7483749490399576,1.0,0.7995534912373706,0.7126223357253719,0.668806396530132,0.5755388156012025,0.5108826185408432,0.48164153247444164,0.4192950038000846,0.39361865365874643,0.3766228320118002,0.34263169513465797
