,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sp_10,0.07376899423404279,0.07719543337284507,0.0912850837840683,0.07153785385596491,0.05662378587878844,0.09812207535075121,0.07948954748022925,0.10687068700360473,0.06568718145175038,0.0658155680460413,1.0,0.7826989416712319,0.7230668372117615,0.27310237780113245,0.6525298959180068,0.6367608795717237,0.6060520876130149,0.5946338274115277,0.5967201974083624,0.5917883121760541,0.1719572980390234,0.16376484631160712,0.5318105821451004,0.4982761169179831,0.4663639520990012,0.44780477516009426,0.40144036261509675,0.03828651036699223,0.021274904937977464,0.01598302173972447,0.011695956900130464,0.009507439011501057,0.008521394231668328,0.007517413609313028,0.006108469722778342,0.005704531103282518,0.00501005399333644,0.004460213289527246,0.003928788947290147,0.003167077980473184,0.0032640508488725045,0.0020730355257962394,0.0020836969351503577,0.0020115895331454586
sp_20,0.07341559621944503,0.10265877967005296,0.09721496226121937,0.09358593448991245,0.07815382838678245,0.1146915145417432,0.10212410524562214,0.11837168564310734,0.09034051202732331,0.08384777842013318,0.7826989416712319,1.0,0.9132062129377402,0.3840988766139124,0.819677604940501,0.8003914779609329,0.7666836297912074,0.7544647969763982,0.7526764700013725,0.7469098267033829,0.24733772403731727,0.23777448493538705,0.6787830008176439,0.6387384291456876,0.6013774441183196,0.580711893570714,0.5262296873528278,0.03709130022467163,0.022491826290512527,0.017586213737600904,0.010863949729045632,0.008963650364218588,0.007397580443715893,0.006694428818344664,0.0055168702900161935,0.005903792857833111,0.005070784839683338,0.0042686454821811385,0.0035832615205504768,0.0033583433708057097,0.003839283047376206,0.002819179362474748,0.002271615048312964,0.0022050463951408437
sp_30,0.07009474596210458,0.10324960571723091,0.09182141756174587,0.09615860798997884,0.08153689832304466,0.11025061424172947,0.10231198749755793,0.11552547983484628,0.09652804892635859,0.08120186829690977,0.7230668372117615,0.9132062129377402,1.0,0.41223262074161987,0.8949797668565448,0.8720658238624115,0.8302570788164398,0.8178398431579887,0.816043935935858,0.8105803866873309,0.2770321897361811,0.2666002454615394,0.7405876987249405,0.700639314751364,0.661792295256962,0.6402055718404873,0.5822260418119732,0.0380539832537759,0.02556843906452632,0.01966902181682824,0.012617526893273117,0.010543012965776557,0.00882190979279202,0.007968504561846114,0.005904019702305782,0.006230405236525711,0.005311084456921258,0.004665390066369582,0.0042655487613941535,0.004399759304419005,0.004647510057573491,0.003627181013242073,0.0028654367534188233,0.0026904266426543365
sp_40,0.07423777650787089,0.1285152349260698,0.08943054395318918,0.1320580302541745,0.1304899444923299,0.115178695119533,0.13642434842215087,0.10776388439432089,0.131766359901582,0.10664464966811846,0.27310237780113245,0.3840988766139124,0.41223262074161987,1.0,0.37193725008495027,0.34723864574750657,0.32195647322244664,0.32757757939963594,0.3136326642535573,0.30490556368131105,0.6378498028270922,0.6140719408899773,0.27241128055464997,0.2656359027841977,0.2503085386429322,0.2457285911530797,0.23393417758352286,0.0364930087242182,0.03220572356164531,0.026573121399638282,0.018531662933194918,0.016572021470318055,0.016294823101972937,0.014229808752139996,0.012885768431853432,0.012327340568979162,0.011606358656383112,0.010549796908992468,0.011226974049330601,0.009627042589389984,0.009792556142611467,0.0073582236792902045,0.005900842578418462,0.005459825731176985
sp_50,0.07009590952242761,0.11639726276585016,0.08767414781011279,0.1072915109779568,0.09554973910681655,0.11292773175896063,0.10860589681705768,0.1167768064979466,0.1150322450974994,0.0891973587182505,0.6525298959180068,0.819677604940501,0.8949797668565448,0.37193725008495027,1.0,0.9746689770384336,0.9289242897543676,0.9157342356844164,0.9137829027279019,0.9082978206766205,0.3303568034810819,0.31852330105386073,0.8219023410117934,0.788720727278949,0.7483124558045707,0.7254132601900649,0.6629824788847234,0.040650296638905896,0.027282856487079895,0.020991012190521803,0.014844217099663853,0.011965786657672287,0.010234790261727938,0.009625639505697897,0.006888119087496316,0.007101262923638601,0.005896758896567314,0.004899073475332741,0.004803469043536061,0.004882531539355921,0.005530244665630034,0.0035937995821678317,0.0028791646464360063,0.00278882300861202
sp_60,0.06731386362523557,0.11624170847613144,0.08409557716750676,0.10438494881735629,0.0934623377863739,0.11070470791855837,0.10654833371123562,0.11352502645538022,0.11878604028537725,0.08811261734429773,0.6367608795717237,0.8003914779609329,0.8720658238624115,0.34723864574750657,0.9746689770384336,1.0,0.9529786929211786,0.937042432446358,0.9366024288501101,0.931403603080405,0.34356801456496566,0.33145531396051653,0.8449815887107441,0.8116329962018994,0.7708442665993295,0.747705242502263,0.6843239859276751,0.04267858317607288,0.02781536533197316,0.02200306173052291,0.015759239735009388,0.012723346125468991,0.011288840914833616,0.010344746001788257,0.0079495949291638,0.007962413506531499,0.006502149454994273,0.005566358473521811,0.005355538987047114,0.0054874402912342985,0.006101760264958189,0.004022009858097416,0.003229095767910473,0.0031018267865640754
sp_70,0.06655234996018895,0.11403580108074496,0.08338178970766043,0.1033076300969255,0.09108896920142645,0.10928080105809743,0.103986041969379,0.11052150188057529,0.11830347503747671,0.0841180367671178,0.6060520876130149,0.7666836297912074,0.8302570788164398,0.32195647322244664,0.9289242897543676,0.9529786929211786,1.0,0.9769261955419758,0.9764239935241731,0.9700118657722265,0.3708492772971566,0.3582199358002224,0.8842360976191037,0.8461499779313104,0.8045166216380641,0.7811344965961934,0.7167009825438109,0.03924858299696248,0.025479455039466643,0.01891252216115866,0.013060297653477798,0.01042921478692114,0.009454665227503382,0.009523582908748033,0.006982956279831202,0.006953536577554705,0.006269774085767473,0.00568818289634967,0.005414316854993696,0.005698272999978271,0.006253797638065605,0.004077265462498989,0.003293986793046422,0.0031058719997761977
sp_80,0.06736750565706859,0.11505536043789483,0.086427810934209,0.10739760143173392,0.09574110148143719,0.10843711649401544,0.1036845328717137,0.11070707293067589,0.12248347197941531,0.08667694978992657,0.5946338274115277,0.7544647969763982,0.8178398431579887,0.32757757939963594,0.9157342356844164,0.937042432446358,0.9769261955419758,1.0,0.9854970887732765,0.9786105478881472,0.3800986711804376,0.36713695463534807,0.8864636418689826,0.848353414263144,0.8068862372487631,0.7832914053389387,0.7184109462413278,0.0389704079402599,0.025053404345768436,0.018530922661964124,0.01270040208416199,0.01053534321026918,0.009662857126931698,0.009240576712229245,0.006680790623878517,0.007106728212529775,0.006487022195650715,0.005810369843959948,0.005192558022695838,0.005572258780336086,0.006242197537344677,0.004117870357928017,0.0031468303503251133,0.0029342546107876204
sp_90,0.06578662686867992,0.11288617075775169,0.084819485274895,0.10493461029206554,0.09325552198768777,0.10735245983557798,0.10254933869261867,0.10946500486983872,0.12046795585657673,0.08471801296120571,0.5967201974083624,0.7526764700013725,0.816043935935858,0.3136326642535573,0.9137829027279019,0.9366024288501101,0.9764239935241731,0.9854970887732765,1.0,0.9930274232951684,0.3790273561065201,0.36640881019192073,0.9003070190411269,0.8620007133700492,0.8203428755765727,0.7966647980319166,0.7314553287797115,0.03946284858429375,0.025557114065251345,0.018763570443179667,0.012622857724973546,0.010526093661280617,0.009501423254106809,0.009420875912674589,0.007090688305025956,0.007122570851641292,0.006488437423713785,0.006058904308028408,0.005290846176974554,0.005663628769805967,0.006609401143877908,0.004328662916073548,0.0033480458284809995,0.0029884367119089824
sp_100,0.06576636763897355,0.11403034568029412,0.08502546463031174,0.10601499979024645,0.0942623976713445,0.10668636356715117,0.1023690677655942,0.10874850470434953,0.12118723625517411,0.08538171726826765,0.5917883121760541,0.7469098267033829,0.8105803866873309,0.30490556368131105,0.9082978206766205,0.931403603080405,0.9700118657722265,0.9786105478881472,0.9930274232951684,1.0,0.37645354471184533,0.37030198614972704,0.9067688125250709,0.8684415053550488,0.8267080057324684,0.8029803543749647,0.7375689620939871,0.03934442439489477,0.025520616253401626,0.018808665733918577,0.012489873718205341,0.010547928244207402,0.009594227901543082,0.009597084520914604,0.007221708467114073,0.007366102842783775,0.006710774141125298,0.006251330016614408,0.00545591115838189,0.005817102992804976,0.006759105387444418,0.00444704617157283,0.003448680425815157,0.003079490286746868
sp_120,0.0560325985218941,0.14223764279932152,0.07351878779185197,0.1415424998268036,0.16342061643474368,0.089595401522432,0.1326932336402085,0.0896530939396947,0.17304526853881572,0.09874341808236492,0.1719572980390234,0.24733772403731727,0.2770321897361811,0.6378498028270922,0.3303568034810819,0.34356801456496566,0.3708492772971566,0.3800986711804376,0.3790273561065201,0.37645354471184533,1.0,0.9633474346659578,0.3626349437577177,0.35708645325712013,0.3416786959983699,0.33900299445530885,0.3283612338755366,0.03525474989792278,0.034465337150695954,0.031426269921861164,0.023076080799331523,0.02070577671536736,0.020898876389959107,0.021476038581432665,0.016578973328641635,0.0156215834184365,0.014727765410970943,0.014268850824413457,0.014591767469480333,0.013955132822228803,0.014359792171915818,0.009818480570968957,0.008182756451287927,0.007396714010563635
sp_140,0.05707595357492724,0.1453655015204127,0.07624802855472068,0.14787629416756212,0.17134978703373696,0.0900808741174226,0.1350916734020599,0.09037629636159346,0.18003579923406554,0.10157397192848741,0.16376484631160712,0.23777448493538705,0.2666002454615394,0.6140719408899773,0.31852330105386073,0.33145531396051653,0.3582199358002224,0.36713695463534807,0.36640881019192073,0.37030198614972704,0.9633474346659578,1.0,0.366694165254136,0.3630227043583562,0.3495024529548716,0.34709540052039534,0.3367243214949485,0.034678244955092516,0.03530673961675407,0.03232445114224594,0.023890252172410576,0.02102009218517113,0.021723989503391643,0.02216006647124877,0.01747136231621997,0.01666847612303951,0.01567007597579445,0.015363762610722188,0.015614034517283725,0.014885219669172814,0.015256749785711267,0.010764692925313082,0.009006184199429829,0.008150363125683678
sp_160,0.06537487413716629,0.11310007305108007,0.08333123630068613,0.10438345256006562,0.09473169436301117,0.09746563213060278,0.09693256502824157,0.09906405343832168,0.13057686920318406,0.08595189495308335,0.5318105821451004,0.6787830008176439,0.7405876987249405,0.27241128055464997,0.8219023410117934,0.8449815887107441,0.8842360976191037,0.8864636418689826,0.9003070190411269,0.9067688125250709,0.3626349437577177,0.366694165254136,1.0,0.9494810180297227,0.8939839197703761,0.8696106995280285,0.802933404773199,0.040234233801215366,0.026272003068723456,0.020030253322767304,0.014147900899161719,0.012333472532838596,0.010565725000788954,0.011678779019355217,0.008943310376701982,0.008336839018925879,0.007269357049990496,0.0066793499361184686,0.005354784253503858,0.006116645138170703,0.006970554088997844,0.005064422562641848,0.0037428413945827218,0.003694679975986567
sp_180,0.06254573499149318,0.11029114388642271,0.0810191995365066,0.10369783546367557,0.09384091403653168,0.09291198388516468,0.09252618510257576,0.0959469716862448,0.13509124329526104,0.0817236265527324,0.4982761169179831,0.6387384291456876,0.700639314751364,0.2656359027841977,0.788720727278949,0.8116329962018994,0.8461499779313104,0.848353414263144,0.8620007133700492,0.8684415053550488,0.35708645325712013,0.3630227043583562,0.9494810180297227,1.0,0.9429185029915081,0.9149917714208282,0.8472013579501008,0.0380110202028987,0.024574920672417032,0.020309299877030968,0.014083701111666637,0.011272220230851181,0.0097901215075711,0.012037941272091505,0.008175858432000058,0.007946586075389322,0.007084016069635632,0.006798761987396641,0.0056379697192053746,0.0056083194241812896,0.00639634061826855,0.0047190577674256105,0.0037150064412867887,0.003952784120124176
sp_200,0.059877998587180466,0.10834500702132127,0.07775656161051202,0.10843695220674948,0.09811089485192592,0.08640195921203468,0.09200578255090519,0.0881809469370382,0.13482561636506252,0.07866623291948806,0.4663639520990012,0.6013774441183196,0.661792295256962,0.2503085386429322,0.7483124558045707,0.7708442665993295,0.8045166216380641,0.8068862372487631,0.8203428755765727,0.8267080057324684,0.3416786959983699,0.3495024529548716,0.8939839197703761,0.9429185029915081,1.0,0.9718071313533169,0.903132581032395,0.036378589610617434,0.024655171740430505,0.019945439025917593,0.015413380864048976,0.011484981846688095,0.010124894124724709,0.011956825093128072,0.007350999902948331,0.00843558346068685,0.007505308425451761,0.006908877865526367,0.005606580028603368,0.005786667440600224,0.00651319165158763,0.0049514337782503946,0.003959070803555727,0.004345767558403804
sp_220,0.061848511630781484,0.11070768053828908,0.07879795408294203,0.11060351234343264,0.09918523424473756,0.0870413833356666,0.0932758762581896,0.08907790739024588,0.1358142628780649,0.08016535359360245,0.44780477516009426,0.580711893570714,0.6402055718404873,0.2457285911530797,0.7254132601900649,0.747705242502263,0.7811344965961934,0.7832914053389387,0.7966647980319166,0.8029803543749647,0.33900299445530885,0.34709540052039534,0.8696106995280285,0.9149917714208282,0.9718071313533169,1.0,0.9312378032451438,0.03616736118482867,0.024944019960776487,0.020666239347330428,0.015802146852052362,0.012372465060922176,0.010768874007674857,0.012294109899439147,0.007520986711206187,0.008722562799219671,0.007835296391896824,0.007052909331324787,0.005562192496802918,0.005854052389797815,0.0069397677957079434,0.005034703185539465,0.003938961662912252,0.004305272093615658
sp_240,0.06017383918852663,0.11278562172615891,0.07804479579232422,0.11537265416641045,0.10691234725351896,0.08576493217980465,0.09718718974805401,0.08964974459411167,0.14289302103112858,0.08364575266480619,0.40144036261509675,0.5262296873528278,0.5822260418119732,0.23393417758352286,0.6629824788847234,0.6843239859276751,0.7167009825438109,0.7184109462413278,0.7314553287797115,0.7375689620939871,0.3283612338755366,0.3367243214949485,0.802933404773199,0.8472013579501008,0.903132581032395,0.9312378032451438,1.0,0.035139597998559154,0.024707594785356175,0.02145895757082551,0.01662135805835145,0.013782349970691384,0.012362195861218067,0.013491056047932793,0.00818244699033529,0.010427328754524127,0.00919285924002161,0.008745850315567863,0.0067582627165606824,0.007080855414823648,0.007677237240508201,0.005562298622332673,0.004403910147550273,0.004948160059397595
st_10,0.05524633841582527,0.06837331426936404,0.06546396282942277,0.0722150116316806,0.06209491352839563,0.06865084461922252,0.06293625833147432,0.06820253414022066,0.052074288826358284,0.06265158649194849,0.03828651036699223,0.03709130022467163,0.0380539832537759,0.0364930087242182,0.040650296638905896,0.04267858317607288,0.03924858299696248,0.0389704079402599,0.03946284858429375,0.03934442439489477,0.03525474989792278,0.034678244955092516,0.040234233801215366,0.0380110202028987,0.036378589610617434,0.03616736118482867,0.035139597998559154,1.0,0.4537791457511742,0.37311373052846064,0.2862623694638387,0.2545827012930444,0.23078227201343982,0.20290034172858187,0.1837313117273546,0.16925604100896668,0.1510147044914816,0.12905562005456808,0.10674465037715626,0.09442946126325967,0.08292162811989713,0.07279013783613139,0.06606986618188924,0.05963427504241536
st_20,0.04564635842898469,0.0653957536175585,0.055480241445042884,0.07468350817039579,0.06866750901812357,0.05266162092610132,0.05602431554704278,0.052816122417653606,0.05038048267634808,0.059986150805703825,0.021274904937977464,0.022491826290512527,0.02556843906452632,0.03220572356164531,0.027282856487079895,0.02781536533197316,0.025479455039466643,0.025053404345768436,0.025557114065251345,0.025520616253401626,0.034465337150695954,0.03530673961675407,0.026272003068723456,0.024574920672417032,0.024655171740430505,0.024944019960776487,0.024707594785356175,0.4537791457511742,1.0,0.5820169205784892,0.5137428086147562,0.4420984696833994,0.4002990549280873,0.3444347137538408,0.30580461391950714,0.29729083223044134,0.2694361829452195,0.23490681004626252,0.20437028419631073,0.18199005047213787,0.16514862513151093,0.14657898012355217,0.1301447453446624,0.11846019550975151
st_30,0.04095258177320026,0.06096981091363985,0.048986147645105046,0.070186614082449,0.0707334500678305,0.050099133837608834,0.05558826701637217,0.04943806336168343,0.04968657190060109,0.05346310809404526,0.01598302173972447,0.017586213737600904,0.01966902181682824,0.026573121399638282,0.020991012190521803,0.02200306173052291,0.01891252216115866,0.018530922661964124,0.018763570443179667,0.018808665733918577,0.031426269921861164,0.03232445114224594,0.020030253322767304,0.020309299877030968,0.019945439025917593,0.020666239347330428,0.02145895757082551,0.37311373052846064,0.5820169205784892,1.0,0.651948528751273,0.5771634362970425,0.5190628042225502,0.46970770547973323,0.4175794996369744,0.4029476748972647,0.3658382624971555,0.3163507953710648,0.27703780718217025,0.24310557882716002,0.2227885952513286,0.19667817997588613,0.17554760744963405,0.15989337406991114
st_40,0.027654351190512145,0.04997241670504132,0.034473450338236705,0.053653085862189934,0.05848916632442116,0.035649669285064765,0.04196908673677395,0.036890369338189975,0.048590249688048884,0.0415264022276178,0.011695956900130464,0.010863949729045632,0.012617526893273117,0.018531662933194918,0.014844217099663853,0.015759239735009388,0.013060297653477798,0.01270040208416199,0.012622857724973546,0.012489873718205341,0.023076080799331523,0.023890252172410576,0.014147900899161719,0.014083701111666637,0.015413380864048976,0.015802146852052362,0.01662135805835145,0.2862623694638387,0.5137428086147562,0.651948528751273,1.0,0.7806442646893369,0.7184856720622008,0.5782557322171915,0.5277361007576102,0.5147630384928016,0.47261089080218566,0.412010171171819,0.3636553091380102,0.3270893288851768,0.3012114577550127,0.27372280933164017,0.24655587220370181,0.22403949787153482
st_50,0.02429858007735094,0.043107628119669214,0.031557163910393524,0.049849852957438545,0.052654713200207634,0.033452673885711326,0.03765113624896593,0.030385088860387884,0.04284251583871063,0.03710028398029195,0.009507439011501057,0.008963650364218588,0.010543012965776557,0.016572021470318055,0.011965786657672287,0.012723346125468991,0.01042921478692114,0.01053534321026918,0.010526093661280617,0.010547928244207402,0.02070577671536736,0.02102009218517113,0.012333472532838596,0.011272220230851181,0.011484981846688095,0.012372465060922176,0.013782349970691384,0.2545827012930444,0.4420984696833994,0.5771634362970425,0.7806442646893369,1.0,0.8046929358560754,0.6877858498019468,0.6278162664748991,0.5880868279183818,0.5429782418096778,0.47281107537868866,0.4102900253074801,0.3687636830952099,0.34628854666099124,0.30633678287789945,0.2827783734822167,0.2555115687711087
st_60,0.023209545270538978,0.04559003603172261,0.030805251706468927,0.05076971225993392,0.05909467945649769,0.03147387309881514,0.03807118111860074,0.028536912495740918,0.04284251471726022,0.03658531320278064,0.008521394231668328,0.007397580443715893,0.00882190979279202,0.016294823101972937,0.010234790261727938,0.011288840914833616,0.009454665227503382,0.009662857126931698,0.009501423254106809,0.009594227901543082,0.020898876389959107,0.021723989503391643,0.010565725000788954,0.0097901215075711,0.010124894124724709,0.010768874007674857,0.012362195861218067,0.23078227201343982,0.4002990549280873,0.5190628042225502,0.7184856720622008,0.8046929358560754,1.0,0.7282817791233425,0.6554644257712708,0.6259032257404669,0.5763645660670799,0.5199873608025689,0.4504676269852509,0.4083904259902982,0.38384407272761956,0.3517557596278051,0.31849464197632243,0.2936843635429809
st_70,0.019912513510459882,0.03917822680537041,0.026323600248162386,0.043568175644281004,0.052130763924949114,0.027929142598202,0.031955105189334095,0.023261323386822127,0.03875137799284135,0.030564262282313858,0.007517413609313028,0.006694428818344664,0.007968504561846114,0.014229808752139996,0.009625639505697897,0.010344746001788257,0.009523582908748033,0.009240576712229245,0.009420875912674589,0.009597084520914604,0.021476038581432665,0.02216006647124877,0.011678779019355217,0.012037941272091505,0.011956825093128072,0.012294109899439147,0.013491056047932793,0.20290034172858187,0.3444347137538408,0.46970770547973323,0.5782557322171915,0.6877858498019468,0.7282817791233425,1.0,0.7444878013256913,0.6966483125617273,0.6871426387875943,0.6001085381105985,0.5173873956062294,0.4699208016388678,0.4448365884321614,0.377625496531924,0.34567971616749377,0.3243641590385402
