,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sp_10,0.07463384872380081,0.07464790195158309,0.0765018930628461,0.07224276165796424,0.06217197147298516,0.10817861357389537,0.09936673130682369,0.11496958237516476,0.06292973202254003,0.06516161117047295,1.0,0.7052273611981236,0.7060514062719064,0.6510527856654247,0.6061128594745475,0.5775689476031244,0.5586213750816664,0.544390596340483,0.5396250693045708,0.5329116595992018,0.5116182587687708,0.4836622367501248,0.4718202686556703,0.4423193971033577,0.4261952589625311,0.4142065478809889,0.3991878871189824,0.017274719524124058,0.015257388210931212,0.009829447258527604,0.008786072273606635,0.008233658305323304,0.0070275536999858165,0.005878866521069198,0.005753428066997285,0.004362048572652439,0.002071533849388371,0.002881535486249322,0.0019816741412055938,0.001874846044146134,0.001600783283638064,0.001890431423582541,0.0016558365574699397,0.0008632976743257474
sp_20,0.08050336201799586,0.10162644730934228,0.09202460718034992,0.10049210194251655,0.08217106512976653,0.12373993274419755,0.13238739534520821,0.12661012296225693,0.07912627202251708,0.08105209997122516,0.7052273611981236,1.0,0.9111498279034869,0.8450049192950447,0.8001140174868501,0.7719275631372975,0.7349851646619985,0.7168462694810636,0.7105467814711159,0.693743002050744,0.6679050141225048,0.6345352675777063,0.6200584856761174,0.5939327978658298,0.5745256315643144,0.5597072530218007,0.5401897125281379,0.016429355795815014,0.01363994429479517,0.01069152921444193,0.013401916854556262,0.013029606660368656,0.009846125820190536,0.008272209007188499,0.008140626871067912,0.006900896842154381,0.0046024105758506635,0.005857516154903297,0.005012255768173352,0.004169787289008061,0.0033521990413332148,0.0037707181361465703,0.003348669886646005,0.002313747141005059
sp_30,0.07648098629241501,0.10297984060553905,0.09000071043529757,0.09926938280831767,0.08667769121478423,0.12313358332135425,0.13467611924974826,0.12163287626754633,0.08512861208024572,0.08164128704926538,0.7060514062719064,0.9111498279034869,1.0,0.9135223132915964,0.8647785452242,0.8202805657401993,0.7805427248645195,0.7613939886481768,0.7565760253449821,0.7376543685186717,0.7129761836726767,0.679414705918046,0.6643376232686804,0.6374423093867799,0.6173640642245773,0.6009307473339152,0.5804344810080129,0.01612450479097269,0.013400941951838243,0.009874910670025315,0.012660633752349814,0.012430778779613624,0.009457775777713865,0.008077480630290124,0.008000593625018405,0.006820371436711323,0.004485518576363328,0.005663482934270131,0.004731395534427546,0.004277978884009209,0.0032081404587288725,0.004047751888860572,0.0038370112283964497,0.0027870373973359498
sp_40,0.0701714740995827,0.10511075389244205,0.08303113678785909,0.10161034321136772,0.09346917585128511,0.12155690900316062,0.13681013361478656,0.12268889615183906,0.09494596902815061,0.08424330512474613,0.6510527856654247,0.8450049192950447,0.9135223132915964,1.0,0.9190504329196161,0.8774949321967623,0.8350859315212291,0.8249747026430073,0.821665130868739,0.8118310683197015,0.7861996610423923,0.7513716458512446,0.735448356081899,0.6975674019200186,0.6761680302002666,0.6605621749614957,0.6394919321861202,0.017067842842424436,0.014208738236067976,0.011619142290540686,0.013439319318045156,0.013348751075569732,0.010227999906813733,0.008364320204692698,0.00864852567260504,0.007169096744991583,0.004766254731418112,0.005725975018288431,0.005250564958588049,0.0050192695774346355,0.0038626052619598573,0.004603932997301194,0.004359884275654267,0.003088875150186055
sp_50,0.06713022155029344,0.10536527624750147,0.07785463609536958,0.11175815386618002,0.10483013991290001,0.10742741601809705,0.12222042159835743,0.11231712709537063,0.1062888350774329,0.07955395035241351,0.6061128594745475,0.8001140174868501,0.8647785452242,0.9190504329196161,1.0,0.9516786384393461,0.9063199630919822,0.8843767063161317,0.8686308118570443,0.8473733148878962,0.8218375406010489,0.7969022593390623,0.7806673925607691,0.7522977857205378,0.7303763687737017,0.7124323447181331,0.6904840570276707,0.016449660379976225,0.014503203010142534,0.01176378927105328,0.015263593293495945,0.013891021989203738,0.010589713578849514,0.009208931605356964,0.008451575488465961,0.00738769577543889,0.004440490389370164,0.005794938258671611,0.004888449077928232,0.004495685234339292,0.0037870894463528596,0.004675072412208566,0.004545263882946899,0.003429088620771182
sp_60,0.06270141700770888,0.1036741290566101,0.0721298772771002,0.10902686261425582,0.10224990509561711,0.1013701575377215,0.11858696860825536,0.1033197453217325,0.10850085889419504,0.07380455276539685,0.5775689476031244,0.7719275631372975,0.8202805657401993,0.8774949321967623,0.9516786384393461,1.0,0.9473269993029412,0.9276946131528272,0.9126570918561466,0.8896652232274932,0.8617891758614473,0.8333237753563021,0.8170323467407087,0.7891220800750071,0.7668267485227552,0.7496768323008246,0.7270407911824446,0.012610643532335595,0.010396674538573002,0.00776433512052609,0.010996007835649028,0.01000854141583807,0.008012849188684612,0.005596143214614199,0.00631082396224608,0.005228184335222357,0.0027189324279401914,0.003978052681356527,0.003234053591072742,0.002881434989230471,0.002391610441077158,0.0034763501660982706,0.0032545987965600055,0.0023973445012006253
sp_70,0.06409869984784392,0.10831465884559154,0.07224484321062509,0.11219667006318457,0.10873979974897421,0.10130544164131082,0.1223787282450933,0.10443812627095078,0.11448938019084826,0.077121837880716,0.5586213750816664,0.7349851646619985,0.7805427248645195,0.8350859315212291,0.9063199630919822,0.9473269993029412,1.0,0.9725259089343512,0.9374359503204511,0.9341299770897843,0.8912069329474948,0.8638635287328248,0.8471087363805588,0.8190230021206498,0.796213899342322,0.7781396078612549,0.7552379843589218,0.013529489772924744,0.011875835885639804,0.008301952886747966,0.01113189357820131,0.011022752737245631,0.008398600193094012,0.005970274080871758,0.006989137855556338,0.005090994349637619,0.002700702830178126,0.003682918460129174,0.0029799231646725596,0.002617555685480198,0.0024360247822865235,0.003488427021477701,0.0033418985688131436,0.002396086018110534
sp_80,0.06416950132424358,0.11004377797258351,0.07293949456874493,0.11318018443847706,0.11050537524168269,0.10250573120947702,0.12476627390870093,0.10615276279484165,0.11813370711084972,0.07842597988296948,0.544390596340483,0.7168462694810636,0.7613939886481768,0.8249747026430073,0.8843767063161317,0.9276946131528272,0.9725259089343512,1.0,0.9459811467945669,0.9425431771170693,0.9095888032811491,0.8800965131216517,0.8640732326195145,0.8359020713436731,0.8136303302691067,0.7955176549169378,0.7715630056847028,0.013936869799947304,0.011782399502539237,0.008447884273013182,0.011168527212866415,0.011283708798983877,0.00876815667312611,0.006234384995544332,0.0072667099540516065,0.005240270802745659,0.002686773956679135,0.003988658602275517,0.0028695318507847203,0.002415559761257735,0.002319155602669795,0.003349143401446305,0.003309741105240894,0.0023058363007572077
sp_90,0.06338673300538963,0.10806705681840514,0.0727875663265588,0.1139138012037985,0.11227942087387537,0.10346167440820148,0.12659793786161722,0.10703086072420377,0.11885251501243632,0.07847909778528502,0.5396250693045708,0.7105467814711159,0.7565760253449821,0.821665130868739,0.8686308118570443,0.9126570918561466,0.9374359503204511,0.9459811467945669,1.0,0.9754212680426985,0.9441399362323681,0.9023744518828154,0.8853908312212142,0.8564074411883463,0.8338884516465296,0.8153753710389434,0.7911110133744597,0.014925780369444993,0.012334497284676227,0.007548998559355975,0.0116688580604765,0.011790731165309544,0.008554959073448243,0.0064368149088841154,0.007959186382552417,0.005888217719585216,0.003277806498454566,0.004137234263511665,0.0028176028369784273,0.0026165046431146518,0.002646652791965695,0.0029315814652834914,0.0027269729974452976,0.0016967286413334876
sp_100,0.061904201851375865,0.10781844580526798,0.07056298187388137,0.11222058526876556,0.11208586826476517,0.10166722874610064,0.1272798781881565,0.10478161995685821,0.12020831176349611,0.07831203338537367,0.5329116595992018,0.693743002050744,0.7376543685186717,0.8118310683197015,0.8473733148878962,0.8896652232274932,0.9341299770897843,0.9425431771170693,0.9754212680426985,1.0,0.9526951495552588,0.9112839806909259,0.8945009622462468,0.8541339803683079,0.8316707870225042,0.8130929697091882,0.7887753764338928,0.014609497952719428,0.012553357726824442,0.0075673951225580325,0.011965039576112333,0.012130699027736861,0.008733139386897817,0.006479312729288394,0.008344129120143099,0.0060587136493722585,0.003348031052350034,0.00414914839436188,0.0030265123670630005,0.002925342063595599,0.002927811741399781,0.003187548205771475,0.003111678018894634,0.0020467219103551745
sp_120,0.06082034751471851,0.10874743013310523,0.0701720544673052,0.11214948694485082,0.11484459114914525,0.1019791893703945,0.12970136681622785,0.10596790781790817,0.12462715050494774,0.07859931799683036,0.5116182587687708,0.6679050141225048,0.7129761836726767,0.7861996610423923,0.8218375406010489,0.8617891758614473,0.8912069329474948,0.9095888032811491,0.9441399362323681,0.9526951495552588,1.0,0.9572156325243494,0.9393583724411955,0.8976499414495284,0.8730867881474657,0.8541658736750827,0.8303782339351035,0.014419996429891302,0.012673909183792671,0.007517438446002067,0.01200940210403768,0.01207982342576545,0.008326095573567916,0.006353509664644403,0.00790521083619156,0.005953370547036047,0.0030963988439863224,0.004022833466998945,0.0021814908958666516,0.0025551660636032843,0.0027824738347874884,0.002802089304477745,0.002822593820521869,0.0021352212131495554
sp_140,0.06261377823592396,0.11293321367806113,0.07294183911895948,0.1162551250372552,0.12028140933714213,0.10091119080619364,0.1314831441485789,0.1050746113745592,0.1322501338554612,0.08083200222011172,0.4836622367501248,0.6345352675777063,0.679414705918046,0.7513716458512446,0.7969022593390623,0.8333237753563021,0.8638635287328248,0.8800965131216517,0.9023744518828154,0.9112839806909259,0.9572156325243494,1.0,0.9818834400179033,0.9385339437789593,0.9137175293349339,0.8932259589573556,0.8690016252715698,0.015100696399677685,0.013754835751155632,0.008026260070220108,0.013035609128013024,0.013038731554890475,0.009358555975687454,0.007053237127441992,0.008381371317864806,0.0061381434567411375,0.003038308313313171,0.004547354154458526,0.0028159600944342705,0.002881594586448348,0.002842276411840797,0.0034210068772266298,0.003369700472515239,0.0025726976993831114
sp_160,0.061102416961626646,0.1145929931301429,0.07039271973541586,0.1156838344965338,0.12292778144848157,0.09836962539897458,0.13208537817497643,0.10254892094181618,0.13422536485422704,0.08042431178150214,0.4718202686556703,0.6200584856761174,0.6643376232686804,0.735448356081899,0.7806673925607691,0.8170323467407087,0.8471087363805588,0.8640732326195145,0.8853908312212142,0.8945009622462468,0.9393583724411955,0.9818834400179033,1.0,0.9565931529034053,0.9316258308793176,0.911053965408343,0.8867436922680806,0.015020799869775694,0.014643091071790642,0.008757730027936495,0.013677792151756749,0.013785602973750978,0.01013304440763183,0.007468134530279818,0.008695037810108427,0.006633488828695084,0.0033578901446440082,0.004795866203321509,0.0030685536927648072,0.0030616800636928277,0.0029709061728967158,0.0036907269338553295,0.0036052418831288213,0.0029350293213916403
sp_180,0.04936619140856046,0.09094179927183638,0.05352659108808326,0.09270898529386831,0.09906970189417745,0.08099696493952376,0.10856419516132321,0.08623591332074482,0.10788938408232726,0.06518025160727829,0.4423193971033577,0.5939327978658298,0.6374423093867799,0.6975674019200186,0.7522977857205378,0.7891220800750071,0.8190230021206498,0.8359020713436731,0.8564074411883463,0.8541339803683079,0.8976499414495284,0.9385339437789593,0.9565931529034053,1.0,0.9748765656788011,0.954177897169692,0.9297451239270028,0.010287815500729987,0.009356604028958822,0.004713588804633534,0.0098484168429234,0.00997766168259157,0.007167470356183618,0.006061238746740058,0.007295565535019096,0.005400058870961248,0.0025131709837032277,0.003733233558670137,0.002300695785387085,0.0019059229541636997,0.0018585416297366869,0.002868058701381747,0.00268721773362436,0.001893721919870124
sp_200,0.04946788530320405,0.09113276976704147,0.05535989743432884,0.09419048347999483,0.10141905395738557,0.08040083537686829,0.10921511106485099,0.08484630961255969,0.111518021851721,0.06645131976753989,0.4261952589625311,0.5745256315643144,0.6173640642245773,0.6761680302002666,0.7303763687737017,0.7668267485227552,0.796213899342322,0.8136303302691067,0.8338884516465296,0.8316707870225042,0.8730867881474657,0.9137175293349339,0.9316258308793176,0.9748765656788011,1.0,0.9792559419853938,0.9527999639444144,0.010606426830400115,0.009571114076978447,0.0050949024348829215,0.010318478733642122,0.009849382588278348,0.007308555510625648,0.006434458945636626,0.0076963991733513815,0.005983770984393623,0.0030461764717838228,0.004161367595056182,0.0028995908006805887,0.002584687026337004,0.0024718785199603142,0.0034581064486149875,0.003226300389201382,0.0023624045393676727
sp_220,0.04737502307140404,0.08935970643936256,0.053904780561345,0.09221273770582572,0.10061300604544968,0.07701353942772,0.10555490794088539,0.08272943031863443,0.11338802808001851,0.06377818806869186,0.4142065478809889,0.5597072530218007,0.6009307473339152,0.6605621749614957,0.7124323447181331,0.7496768323008246,0.7781396078612549,0.7955176549169378,0.8153753710389434,0.8130929697091882,0.8541658736750827,0.8932259589573556,0.911053965408343,0.954177897169692,0.9792559419853938,1.0,0.9733139423927917,0.01044650191707732,0.00880036565629788,0.004740728867908401,0.009936997590643103,0.009201058370811047,0.006847693700853848,0.005919935946376604,0.007040072275271158,0.005183932309749508,0.0022232129780284907,0.0034070269019248005,0.002350315109844579,0.002130605849849214,0.0019520397886711738,0.0033188106043891127,0.0028319886674390937,0.002325035854885005
sp_240,0.04667227281564434,0.08849809067702466,0.05336240144682538,0.09174857080142647,0.10205925143528105,0.07631381012921729,0.10484493480654261,0.08333389618532248,0.1171415910651365,0.0633967630727707,0.3991878871189824,0.5401897125281379,0.5804344810080129,0.6394919321861202,0.6904840570276707,0.7270407911824446,0.7552379843589218,0.7715630056847028,0.7911110133744597,0.7887753764338928,0.8303782339351035,0.8690016252715698,0.8867436922680806,0.9297451239270028,0.9527999639444144,0.9733139423927917,1.0,0.010681532192505517,0.009260154219606178,0.004568811873762276,0.010129406207362414,0.009225738734012676,0.0070371300327614125,0.005671397550679539,0.006803309273401085,0.005333785395907818,0.0023222255461449004,0.003785571711192081,0.002325938150708438,0.0017760677982489664,0.0017248948952193032,0.0028565382353185737,0.002294488653172701,0.0017222954131472026
st_10,0.04840337442941043,0.05461182552884096,0.06660825707023672,0.057510424463904884,0.04587489664697114,0.06493860416043395,0.04830551437000086,0.0654548981150463,0.029388399451687707,0.08365087222061535,0.017274719524124058,0.016429355795815014,0.01612450479097269,0.017067842842424436,0.016449660379976225,0.012610643532335595,0.013529489772924744,0.013936869799947304,0.014925780369444993,0.014609497952719428,0.014419996429891302,0.015100696399677685,0.015020799869775694,0.010287815500729987,0.010606426830400115,0.01044650191707732,0.010681532192505517,1.0,0.5828627550677741,0.4549385236222419,0.39480930202021447,0.3351554891955368,0.2874141297748838,0.2517089657551827,0.21379813528289074,0.1940027922831362,0.17507055513308084,0.1480718749233278,0.12199282116038745,0.10517694220634762,0.09467801524333096,0.08193012141882912,0.07328540561583492,0.06728845072677914
st_20,0.04254775842062375,0.05840733662491564,0.06088086660559968,0.061573692331799164,0.0569876408999968,0.06419958304470798,0.05219606428894651,0.06450534794181169,0.03895277035661433,0.08541152741393224,0.015257388210931212,0.01363994429479517,0.013400941951838243,0.014208738236067976,0.014503203010142534,0.010396674538573002,0.011875835885639804,0.011782399502539237,0.012334497284676227,0.012553357726824442,0.012673909183792671,0.013754835751155632,0.014643091071790642,0.009356604028958822,0.009571114076978447,0.00880036565629788,0.009260154219606178,0.5828627550677741,1.0,0.6706090727664579,0.5758317407209903,0.5089689056027898,0.44851885754354703,0.396482958564745,0.34519785693400123,0.3172088878516151,0.2995220001247975,0.2564924195598588,0.21555403889372413,0.18713207671396884,0.16715201060513266,0.1468280023254354,0.13147849201153405,0.12182607342895863
st_30,0.028743795817623808,0.04453433892558015,0.042212638069400246,0.04691573119937855,0.04672159349981401,0.04265260296303289,0.039539770593006736,0.042891390726617046,0.03258733937635538,0.06064743564995684,0.009829447258527604,0.01069152921444193,0.009874910670025315,0.011619142290540686,0.01176378927105328,0.00776433512052609,0.008301952886747966,0.008447884273013182,0.007548998559355975,0.0075673951225580325,0.007517438446002067,0.008026260070220108,0.008757730027936495,0.004713588804633534,0.0050949024348829215,0.004740728867908401,0.004568811873762276,0.4549385236222419,0.6706090727664579,1.0,0.7508141453607506,0.6354130122802734,0.5616393588880212,0.5158292766118268,0.46367048033852304,0.43865888445593404,0.3976020167017161,0.3353462508068629,0.28316562828366826,0.24837499202093521,0.2248366701560253,0.1974809439873922,0.18001906226039424,0.1690985774483047
st_40,0.027099714590158638,0.05053592444370826,0.039092036534681476,0.054919862194713516,0.06067115723528529,0.039859173066701205,0.04713208243910477,0.042164718307039904,0.040985520137530894,0.05885184028635283,0.008786072273606635,0.013401916854556262,0.012660633752349814,0.013439319318045156,0.015263593293495945,0.010996007835649028,0.01113189357820131,0.011168527212866415,0.0116688580604765,0.011965039576112333,0.01200940210403768,0.013035609128013024,0.013677792151756749,0.0098484168429234,0.010318478733642122,0.009936997590643103,0.010129406207362414,0.39480930202021447,0.5758317407209903,0.7508141453607506,1.0,0.7686621263458878,0.6652444772527133,0.5911229792375167,0.5422397817590295,0.5288634366124351,0.47599984912832255,0.4092303153373162,0.3462588166534159,0.3126018395212238,0.28246474475576944,0.24701205274845725,0.2227159340036567,0.21117733210975947
st_50,0.02392273742257461,0.05075415107512438,0.03546748611437177,0.05459595889020612,0.06534769705395596,0.03549911146328423,0.04655654514771015,0.03783476021929123,0.04319827253830076,0.05713552039016994,0.008233658305323304,0.013029606660368656,0.012430778779613624,0.013348751075569732,0.013891021989203738,0.01000854141583807,0.011022752737245631,0.011283708798983877,0.011790731165309544,0.012130699027736861,0.01207982342576545,0.013038731554890475,0.013785602973750978,0.00997766168259157,0.009849382588278348,0.009201058370811047,0.009225738734012676,0.3351554891955368,0.5089689056027898,0.6354130122802734,0.7686621263458878,1.0,0.8355971710481,0.7121758188382118,0.6404833114595476,0.6233884850088347,0.5653312856885007,0.4965888624947723,0.43471388358799173,0.38878262198784536,0.3523553905754254,0.31248187269855593,0.28319971952628903,0.26357174940369466
st_60,0.020573107303083364,0.04632326861357196,0.031693074055462324,0.04699508610610433,0.056414906480802766,0.03080435763653266,0.039842095649173605,0.03323956204919606,0.038174049896553756,0.048466844548119524,0.0070275536999858165,0.009846125820190536,0.009457775777713865,0.010227999906813733,0.010589713578849514,0.008012849188684612,0.008398600193094012,0.00876815667312611,0.008554959073448243,0.008733139386897817,0.008326095573567916,0.009358555975687454,0.01013304440763183,0.007167470356183618,0.007308555510625648,0.006847693700853848,0.0070371300327614125,0.2874141297748838,0.44851885754354703,0.5616393588880212,0.6652444772527133,0.8355971710481,1.0,0.7599613324658301,0.7168148519893142,0.6824947261689631,0.6260374225228725,0.554403228415786,0.4760109654671374,0.4333446616084757,0.3954920091011848,0.34997450745445136,0.3192982228278906,0.29832696672273157
st_70,0.019356764822386376,0.047391668863408766,0.02874616496859401,0.04728609091350858,0.058129524913101555,0.029629104006018286,0.03807249172952695,0.03198079937279322,0.03636882605017077,0.04712467367465648,0.005878866521069198,0.008272209007188499,0.008077480630290124,0.008364320204692698,0.009208931605356964,0.005596143214614199,0.005970274080871758,0.006234384995544332,0.0064368149088841154,0.006479312729288394,0.006353509664644403,0.007053237127441992,0.007468134530279818,0.006061238746740058,0.006434458945636626,0.005919935946376604,0.005671397550679539,0.2517089657551827,0.396482958564745,0.5158292766118268,0.5911229792375167,0.7121758188382118,0.7599613324658301,1.0,0.8225769687682316,0.7716154916097262,0.7291032910974088,0.6264725649008522,0.5342498681809483,0.48055929711161216,0.45159352732972047,0.39386023521483127,0.36741411390842904,0.3420524068612308
