,dist,conm,busdesc
RAI,0.0208,REYNOLDS AMERICAN INC,"Reynolds American Inc., through its subsidiaries, manufactures and sells cigarettes and other tobacco products in the United States. It operates through RJR Tobacco, Santa Fe, and American Snuff segments."
DLR,0.0211,DIGITAL REALTY TRUST INC,"Digital Realty supports the world's leading enterprises and service providers by delivering the full spectrum of data center, colocation and interconnection solutions."
RRD,0.0217,DONNELLEY (R R) & SONS CO,"R.R. Donnelley & Sons Company, an integrated communications provider, enables organizations to create, manage, deliver, and optimize their multichannel marketing and business communications."
BXP,0.0218,BOSTON PROPERTIES INC,"Boston Properties (NYSE: BXP) is the largest publicly-held developer and owner of Class A office properties in the United States, concentrated in five markets - Boston, Los Angeles, New York, San Francisco and Washington, DC."
KMB,0.0218,KIMBERLY-CLARK CORP,"Kimberly-Clark Corporation, together with its subsidiaries, manufactures and markets personal care and consumer tissue products worldwide. It operates through three segments: Personal Care, Consumer Tissue, and K-C Professional."
ITT,0.0222,ITT INC,"ITT Inc. manufactures and sells engineered critical components and customized technology solutions for the energy, transportation, and industrial markets worldwide. The company operates through three segments: Motion Technologies, Industrial Process, and Connect & Control Technologies."
SANM,0.0223,SANMINA CORP,"Sanmina Corporation provides integrated manufacturing solutions, components, products and repair, logistics, and after-market services worldwide. It operates in two segments, Integrated Manufacturing Solutions; and Components, Products and Services."
NBR,0.0225,NABORS INDUSTRIES LTD,"Nabors Industries Ltd. provides drilling and drilling-related services for land-based and offshore oil and natural gas wells. It operates through five segments: U.S. Drilling, Canada Drilling, International Drilling, Drilling Solutions, and Rig Technologies."
ROST,0.0226,ROSS STORES INC,"Ross Stores, Inc., together with its subsidiaries, operates off-price retail apparel and home fashion stores under the Ross Dress for Less and dd's DISCOUNTS brands. Its stores primarily offers apparel, accessories, footwear, and home fashions."
JBHT,0.0227,HUNT (JB) TRANSPRT SVCS INC,"J.B. Hunt Transport Services, Inc., together with its subsidiaries, provides surface transportation and delivery services in the continental United States, Canada, and Mexico."
RTX,0.023,RAYTHEON TECHNOLOGIES CORP,"Raytheon Technologies Corporation, an aerospace and defense company, provides advanced systems and services for commercial, military, and government customers worldwide."
CEPH,0.0233,CEPHALON INC,"Cephalon, Inc. engages in the discovery and development of medicines for central nervous system disorders, pain, and cancer."
LIN,0.0235,LINDE PLC,"Linde plc operates as an industrial gas company in North and South America, Europe, the Middle East, Africa, and the Asia Pacific. The company offers oxygen, nitrogen, argon, rare gases, carbon monoxide, carbon dioxide, helium, hydrogen, electronic gases, specialty gases, and acetylene."
AAP,0.0238,ADVANCE AUTO PARTS INC,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks."
UNH,0.0244,UNITEDHEALTH GROUP INC,"UnitedHealth Group Incorporated operates as a diversified health care company in the United States. It operates through four segments: UnitedHealthcare, OptumHealth, OptumInsight, and OptumRx."
LUMN,0.0246,CENTURYLINK INC,"Lumen Technologies, Inc., a facilities-based communications company, provides various integrated services under 'CenturyLink' name to business and residential customers in the United States and internationally."
RRC,0.0253,RANGE RESOURCES CORP,"Range Resources Corporation operates as an independent natural gas, natural gas liquids (NGLs), and oil company in the United States. The company engages in the exploration, development, and acquisition of natural gas and oil properties."
AN,0.026,AUTONATION INC,"AutoNation, Inc., through its subsidiaries, operates as an automotive retailer in the United States. The company operates through three segments: Domestic, Import, and Premium Luxury."
CRM,0.0267,SALESFORCE.COM INC,"salesforce.com, inc. develops enterprise cloud computing solutions with a focus on customer relationship management worldwide."
ARE,0.0269,ALEXANDRIA R E EQUITIES INC,"Alexandria Real Estate Equities, Inc."
NBL,0.0299,NOBLE ENERGY INC,"Noble Energy, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of crude oil and natural gas worldwide. The company also owns, operates, develops, and acquires domestic midstream infrastructure assets in the DJ and Delaware Basins."
