,dist,conm,busdesc
DPS,0.0084,DR PEPPER SNAPPLE GROUP INC,"As of 2018, Dr Pepper Snapple Group, Inc is acquired by Keurig Dr Pepper Inc. Dr Pepper Snapple Group, Inc. manufactures and distributes non-alcoholic beverages in the United States, Mexico and the Caribbean, and Canada."
XRX,0.0088,XEROX HOLDINGS CORP,"Xerox Holdings Corporation designs, develops, and sells document management systems and solutions in the United States, Europe, Canada, and internationally."
BTU,0.0091,PEABODY ENERGY CORP,"Peabody Energy Corporation engages in coal mining business. The company operates through Seaborne Thermal Mining, Seaborne Metallurgical Mining, Powder River Basin Mining, Midwestern U.S. Mining, Western U.S. Mining, and Corporate and Other segments."
CCI,0.0093,CROWN CASTLE INTL CORP,"Crown Castle owns, operates and leases more than 40,000 cell towers and approximately 80,000 route miles of fiber supporting small cells and fiber solutions across every major U.S. market."
TE,0.0094,TECO ENERGY INC,"TECO Energy, Inc., an electric and gas utility holding company, engages in the regulated electric and gas utility operations."
AVY,0.0097,AVERY DENNISON CORP,Avery Dennison Corporation produces and sells pressure-sensitive materials worldwide.
POOL,0.0098,POOL CORP,"Pool Corporation distributes swimming pool supplies, equipment, and related leisure products in the United States and internationally."
SO,0.0099,SOUTHERN CO,"The Southern Company, through its subsidiaries, engages in the generation, transmission, and distribution of electricity. It operates in four segments: Gas Distribution Operations, Gas Pipeline Investments, Wholesale Gas Services, and Gas Marketing Services."
GR,0.0104,GOODRICH CORP,"Goodrich Corporation supplies aerospace components, systems, and services for the commercial and general aviation airplane, and defense and space markets primarily in the United States, Europe, Canada, and the Asia Pacific."
WM,0.0111,WASTE MANAGEMENT INC,"Waste Management, Inc., through its subsidiaries, provides waste management environmental services to residential, commercial, industrial, and municipal customers in North America."
NTAP,0.0126,NETAPP INC,"NetApp, Inc. provides software, systems, and services to manage and share data on-premises, and private and public clouds worldwide."
FTI,0.0128,TECHNIPFMC PLC,"TechnipFMC plc engages in the oil and gas projects, technologies, and systems and services businesses. It operates through three segments: Subsea, Technip Energies, and Surface Technologies."
SCG,0.0137,SCANA CORP,"SCANA Corporation, through its subsidiaries, generates, transmits, distributes, and sells electricity to wholesale and retail customers. The company operates through Electric Operations, Gas Distribution, and Gas Marketing segments."
FISV,0.0138,FISERV INC,"Fiserv, Inc., together with its subsidiaries, provides financial services technology worldwide."
BMC,0.0159,BMC SOFTWARE INC,"BMC Software, Inc. develops software that provides system and service management solutions for enterprises in the United States and internationally. It operates in two business units, Enterprise Service Management (ESM) and Mainframe Service Management (MSM)."
CINF,0.016,CINCINNATI FINANCIAL CORP,"Cincinnati Financial Corporation, together with its subsidiary, provides property casualty insurance products in the United States. The company operates in five segments: Commercial Lines Insurance, Personal Lines Insurance, Excess and Surplus Lines Insurance, Life Insurance, and Investments."
TGT,0.0169,TARGET CORP,Target Corporation operates as a general merchandise retailer in the United States.
X,0.017,UNITED STATES STEEL CORP,"United States Steel Corporation produces and sells flat-rolled and tubular steel products primarily in North America and Europe. It operates through three segments: North American Flat-Rolled (Flat-Rolled), U. S. Steel Europe (USSE), and Tubular Products (Tubular)."
DD,0.0184,DUPONT DE NEMOURS INC,"DuPont de Nemours, Inc. provides technology-based materials, ingredients, and solutions in the United States, Canada, the Asia Pacific, Latin America, Europe, the Middle East, and Africa."
CSX,0.0185,CSX CORP,"CSX Corporation, together with its subsidiaries, provides rail-based freight transportation services."
RE,0.0187,EVEREST RE GROUP LTD,"Everest Re Group, Ltd., through its subsidiaries, provides reinsurance and insurance products in the United States, Bermuda, and internationally. The company operates through four segments: U.S. Reinsurance, International, Bermuda, and Insurance. The U.S."
LYV,0.0189,LIVE NATION ENTERTAINMENT,"Live Nation Entertainment, Inc. operates as a live entertainment company. It operates through Concerts, Ticketing, and Sponsorship & Advertising segments."
HOG,0.0191,HARLEY-DAVIDSON INC,"Harley-Davidson, Inc. manufactures and sells custom, cruiser, and touring motorcycles. The company operates in two segments, Motorcycles and Related Products and Financial Services."
VIAB,0.0192,VIACOM INC,"As of December 4, 2019, Viacom Inc. was acquired by CBS Corporation. Viacom Inc. operates media brands that create entertainment content worldwide. It operates in two segments, Media Networks and Filmed Entertainment."
TEX,0.0192,TEREX CORP,"Terex Corporation manufactures and sells aerial work platforms, materials processing machinery, and cranes worldwide. The company operates in two segments, Aerial Work Platforms (AWP) and Material Processing (MP)."
AEE,0.0192,AMEREN CORP,"Ameren Corporation, together with its subsidiaries, operates as a public utility holding company in the United States. It operates through four segments: Ameren Missouri, Ameren Illinois Electric Distribution, Ameren Illinois Natural Gas, and Ameren Transmission."
SRE,0.0195,SEMPRA ENERGY,"Sempra Energy operates as an energy-services holding company in the United States and internationally. The company's San Diego Gas & Electric Company segment generates, transmits, and distributes electricity; and supplies natural gas."
LB,0.0196,L BRANDS INC,"L Brands, Inc. operates as a specialty retailer of women's intimate and other apparel, personal care, and beauty and home fragrance products. The company operates in three segments: Victoria's Secret, Bath & Body Works, and Victoria's Secret and Bath & Body Works International."
MAS,0.0199,MASCO CORP,"Masco Corporation designs, manufactures, and distributes home improvement and building products in North America, Europe, and internationally. The company operates through two segments, Plumbing Products and Decorative Architectural Products."
PCS,0.0202,METROPCS COMMUNICATIONS INC,"As of April 30, 2013, MetroPCS Communications, Inc. was acquired by T-Mobile USA Inc., in a reverse merger transaction. MetroPCS Communications, Inc., a wireless telecommunications carrier, together with its subsidiaries, provides wireless broadband mobile services in the United States."
PEG,0.0208,PUBLIC SERVICE ENTRP GRP INC,"Public Service Enterprise Group Incorporated, through its subsidiaries, operates as an energy company primarily in the Northeastern and Mid-Atlantic United States. It operates through two segments, PSE&G and PSEG Power."
VIAC,0.0211,VIACOMCBS INC,"ViacomCBS Inc. operates as a media and entertainment company worldwide. The company operates in four segments: TV Entertainment, Cable Networks, Filmed Entertainment, and Publishing."
BR,0.0226,BROADRIDGE FINANCIAL SOLUTNS,"Broadridge Financial Solutions, Inc. provides investor communications and technology-driven solutions for the financial services industry worldwide."
WEC,0.0236,WEC ENERGY GROUP INC,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and nonregulated renewable energy services in the United States."
VTRS,0.0237,VIATRIS INC,"Viatris Inc., a healthcare company, manufactures and distributes various medicines for patients in the United States and internationally."
NEE,0.0247,NEXTERA ENERGY INC,"NextEra Energy, Inc., through its subsidiaries, generates, transmits, and distributes electric power in North America. The company generates electricity through wind, solar, nuclear, coal, oil, and natural gas facilities."
MSCI,0.0255,MSCI INC,"MSCI Inc., together with its subsidiaries, provides investment decision support tools for the clients to manage their investment processes worldwide. The company operates through four segments: Index, Analytics, ESG, and Real Estate."
AYE,0.0257,ALLEGHENY ENERGY INC,"As of January 1, 2014, Allegheny Energy Inc. was acquired by FirstEnergy Corp. Allegheny Energy, Inc. owns & operates electric generation facilities & delivers electric services to customers in Pennsylvania, West Virginia, Maryland & Virginia."
HRB,0.0261,BLOCK H & R INC,"H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation, do-it-yourself (DIY) tax, and virtual tax preparation services and products to the general public primarily in the United States, Canada, and Australia."
NRG,0.0265,NRG ENERGY INC,"NRG Energy, Inc., together with its subsidiaries, operates as an energy company in the United States. It operates through Generation and Retail segments."
ACN,0.0266,ACCENTURE PLC,"Accenture plc, a professional services company, provides strategy and consulting, interactive, and technology and operations services worldwide. The company also provides outsourcing services."
WY,0.0281,WEYERHAEUSER CO,"Weyerhaeuser Company, one of the world's largest private owners of timberlands, began operations in 1900. We own or control approximately 11 million acres of timberlands in the U.S. and manage additional timberlands under long-term licenses in Canada."
POM,0.0295,PEPCO HOLDINGS INC,"Pepco Holdings LLC operates as a utility services holding company. The company operates through Pepco, DPL, and ACE segments."
ODP,0.031,ODP CORP,"The ODP Corporation provides business services and supplies, products, and technology solutions for small, medium, and enterprise businesses. The company operates in three divisions: Business Solutions, Retail, and CompuCom."
MA,0.0346,MASTERCARD INC,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally."
PBCT,0.0374,PEOPLE'S UNITED FINL INC,"People's United Financial, Inc. operates as the bank holding company for People's United Bank, National Association that provides commercial banking, retail banking, and wealth management services to individual, corporate, and municipal customers."
TDG,0.0387,TRANSDIGM GROUP INC,"TransDigm Group Incorporated designs, produces, and supplies aircraft components in the United States and internationally."
LO,0.0402,LORILLARD INC,"Lorillard, LLC, through its subsidiaries, manufactures and sells cigarettes in the United States. It operates through two segments, Cigarettes and Electronic Cigarettes."
PAYX,0.0412,PAYCHEX INC,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small- to medium-sized businesses in the United States and Europe."
FLT,0.0419,FLEETCOR TECHNOLOGIES INC,"FLEETCOR Technologies, Inc. operates as a business payments company that simplifies the way businesses manage and pay expenses. The company's portfolio of brands help companies automate, secure, digitize, and control payments on behalf of employees and suppliers."
FCX,0.0681,FREEPORT-MCMORAN INC,"Freeport-McMoRan Inc. engages in the mining of mineral properties in North America, South America, and Indonesia. The company primarily explores for copper, gold, molybdenum, silver, and other metals, as well as oil and gas."
