,dist,conm,busdesc
CIEN,0.0391,CIENA CORP,"Ciena Corporation provides network hardware, software, and services that support the transport, routing, switching, aggregation, service delivery, and management of video, data, and voice traffic on communications networks worldwide."
CVG,0.0397,CONVERGYS CORP,"Convergys Corporation provides customer management services to communications and media, technology, financial services, retail, healthcare, government, travel and hospitality, and other vertical markets worldwide."
TRIP,0.041,TRIPADVISOR INC,"TripAdvisor, Inc. operates as an online travel company. It operates in two segments, Hotels, Media & Platform; and Experiences & Dining."
EOG,0.0413,EOG RESOURCES INC,"EOG Resources, Inc., together with its subsidiaries, explores for, develops, produces, and markets crude oil, and natural gas and natural gas liquids."
GHC,0.0431,GRAHAM HOLDINGS CO,"Graham Holdings Company, through its subsidiaries, operates as a diversified education and media company worldwide."
UAA,0.0434,UNDER ARMOUR INC,"Under Armour, Inc., together with its subsidiaries, develops, markets, and distributes branded performance apparel, footwear, and accessories for men, women, and youth primarily in North America, Europe, the Middle East, Africa, the Asia-Pacific, and Latin America."
CF,0.0449,CF INDUSTRIES HOLDINGS INC,"CF Industries Holdings, Inc. manufactures and distributes nitrogen fertilizers and other nitrogen products worldwide. Its principal nitrogen fertilizer products include anhydrous ammonia, granular urea, urea ammonium nitrate solution, and ammonium nitrate."
PSX,0.047,PHILLIPS 66,"Phillips 66 operates as an energy manufacturing and logistics company. It operates through four segments: Midstream, Chemicals, Refining, and Marketing and Specialties (M&S)."
NUE,0.0487,NUCOR CORP,"Nucor Corporation manufactures and sells steel and steel products. It operates in three segments: Steel Mills, Steel Products, and Raw Materials."
OXY,0.0506,OCCIDENTAL PETROLEUM CORP,"Occidental Petroleum Corporation, together with its subsidiaries, engages in the acquisition, exploration, and development of oil and gas properties in the United States, the Middle East, and Latin America."
NBL,0.0515,NOBLE ENERGY INC,"Noble Energy, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of crude oil and natural gas worldwide. The company also owns, operates, develops, and acquires domestic midstream infrastructure assets in the DJ and Delaware Basins."
RDC,0.0516,ROWAN COMPANIES LTD,"Rowan Companies Limited provides offshore contract drilling services to the oil and gas industry. It operates through three segments: Deepwater, Jack-ups, and ARO. The Deepwater segment operates 4 ultra-deepwater drillships. The Jack-ups segment operates 15 self-elevating jack-up rigs."
AE,0.0523,ADAMS RESOURCES & ENERGY INC,"Adams Resources & Energy, Inc., through its subsidiaries, primarily engages in the marketing, transportation, and storage of crude oil in the United States."
RHI,0.0566,ROBERT HALF INTL INC,"Robert Half International Inc. provides staffing and risk consulting services in North America, South America, Europe, Asia, and Australia."
SLB,0.0576,SCHLUMBERGER LTD,"Schlumberger Limited supplies technology for reservoir characterization, drilling, production, and processing to the oil and gas industry worldwide. It operates in four divisions: Digital & Integration, Reservoir Performance, Well Construction, and Production Systems."
ETSY,0.0593,ETSY INC,"Etsy, Inc. operates online market places for buyers and sellers primarily in the United States, the United Kingdom, Canada, Australia, France, and Germany. Its online market places include Etsy.com and Reverb.com."
PXD,0.0615,PIONEER NATURAL RESOURCES CO,"Pioneer Natural Resources Company operates as an independent oil and gas exploration and production company in the United States. The company explores for, develops, and produces oil, natural gas liquids (NGLs), and gas. It has operations primarily in the Permian Basin in West Texas."
AGN,0.0636,ALLERGAN PLC,"Allergan plc, a pharmaceutical company, develops, manufactures, and commercializes branded pharmaceutical, device, biologic, surgical, and regenerative medicine products worldwide. The company operates in three segments: US Specialized Therapeutics, US General Medicine, and International."
DG,0.0637,DOLLAR GENERAL CORP,"Dollar General Corporation, a discount retailer, provides various merchandise products in the southern, southwestern, Midwestern, and eastern United States."
RL,0.0637,RALPH LAUREN CORP,"Ralph Lauren Corporation designs, markets, and distributes lifestyle products in North America, Europe, Asia, and internationally."
COG,0.0644,CABOT OIL & GAS CORP,"Cabot Oil & Gas Corporation, an independent oil and gas company, explores for, exploits, develops, produces, and markets oil and gas properties in the United States."
URBN,0.0664,URBAN OUTFITTERS INC,"Urban Outfitters, Inc. engages in the retail and wholesale of general consumer products. The company operates through three segments: Retail, wholesale, and Subscription."
ANDV,0.0665,ANDEAVOR,"Andeavor, through its subsidiaries, operates as an independent petroleum refining, logistics, and marketing company in the United States. The company operates in three segments: Marketing, Logistics, and Refining."
TSCO,0.0669,TRACTOR SUPPLY CO,Tractor Supply Company operates rural lifestyle retail stores in the United States.
HSIC,0.0704,HENRY SCHEIN INC,"Henry Schein, Inc., a solutions company for health care professionals, provides health care products and services to office-based dental practitioners and laboratories, physician practices, government, institutional health care clinics, and other alternate care clinics worldwide."
DDS,0.0708,DILLARDS INC  -CL A,"Dillard's, Inc. operates retail department stores primarily in the Southeastern, Southwestern, and Midwestern areas of the United States."
FTI,0.0718,TECHNIPFMC PLC,"TechnipFMC plc engages in the oil and gas projects, technologies, and systems and services businesses. It operates through three segments: Subsea, Technip Energies, and Surface Technologies."
DVN,0.0727,DEVON ENERGY CORP,"Devon Energy Corporation, an independent energy company, primarily engages in the exploration, development, and production of oil, natural gas, and natural gas liquids in the United States. It operates approximately 3,955 gross wells."
BKR,0.0729,BAKER HUGHES CO,"Baker Hughes Company provides a portfolio of technologies and services worldwide. The company operates through four segments: Oilfield Services (OFS), Oilfield Equipment (OFE), Turbomachinery & Process Solutions (TPS), and Digital Solutions (DS)."
BIO,0.073,BIO-RAD LABORATORIES INC,"Bio-Rad Laboratories, Inc. develops, manufactures, and markets products and solutions for the life science research and clinical diagnostic markets in Europe, the United States, Canada, and Latin America."
EXPD,0.0734,EXPEDITORS INTL WASH INC,"Expeditors International of Washington, Inc. provides logistics services in the Americas, North Asia, South Asia, Europe, the Middle East, Africa, and India."
FL,0.0735,FOOT LOCKER INC,"Foot Locker, Inc., through its subsidiaries, operates as an athletic footwear and apparel retailer."
H,0.0743,HYATT HOTELS CORP,"Hyatt Hotels Corporation, a hospitality company, develops, owns, operates, manages, franchises, licenses, or provides services to hotels, resorts, and other properties."
TWTR,0.0776,TWITTER INC,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time United States and internationally."
ADM,0.0787,ARCHER-DANIELS-MIDLAND CO,"Archer-Daniels-Midland Company procures, transports, stores, processes, and merchandises agricultural commodities, products, and ingredients in the United States and internationally. The company operates through three segments: Ag Services and Oilseeds, Carbohydrate Solutions, and Nutrition."
DD,0.0787,DUPONT DE NEMOURS INC,"DuPont de Nemours, Inc. provides technology-based materials, ingredients, and solutions in the United States, Canada, the Asia Pacific, Latin America, Europe, the Middle East, and Africa."
PVH,0.0828,PVH CORP,PVH Corp. operates as an apparel company in the United States and internationally.
RRC,0.0847,RANGE RESOURCES CORP,"Range Resources Corporation operates as an independent natural gas, natural gas liquids (NGLs), and oil company in the United States. The company engages in the exploration, development, and acquisition of natural gas and oil properties."
DHI,0.0847,D R HORTON INC,"D.R. Horton, Inc. operates as a homebuilding company in East, Midwest, Southeast, South Central, Southwest, and West regions in the United States. It engages in the acquisition and development of land; and construction and sale of homes in 29 states and 88 markets under the names of D.R."
QEP,0.0933,QEP RESOURCES INC,"QEP Resources, Inc. operates as a crude oil and natural gas exploration and production company in the United States. The company conducts exploration and production activities in the Permian Basin in Western Texas; and Williston Basin in North Dakota."
NOV,0.0955,NATIONAL OILWELL VARCO INC,"National Oilwell Varco, Inc. designs, constructs, manufactures, and sells systems, components, and products for oil and gas drilling and production worldwide. It operates through three segments: Wellbore Technologies, Completion & Production Solutions, and Rig Technologies."
FSLR,0.0975,FIRST SOLAR INC,"First Solar, Inc. provides photovoltaic (PV) solar energy solutions in the United States and internationally. It operates in two segments, Modules and Systems."
QRVO,0.098,QORVO INC,"Qorvo, Inc. develops and commercializes technologies and products for wireless and wired connectivity worldwide. The company operates in two segments, Mobile Products, and Infrastructure and Defense Products."
NWSA,0.1016,NEWS CORP,"News Corporation, a media and information services company, creates and distributes content for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other."
WPX,0.1044,WPX ENERGY INC,"WPX Energy, Inc., an independent oil and natural gas exploration and production company, engages in the exploitation and development of unconventional properties in the United States. It produces oil, natural gas, and natural gas liquids."
DXCM,0.1104,DEXCOM INC,"DexCom, Inc., a medical device company, focuses on the design, development, and commercialization of continuous glucose monitoring (CGM) systems in the United States and internationally. The company offers its systems for use by people with diabetes, as well as for use by healthcare providers."
MRO,0.1107,MARATHON OIL CORP,Marathon Oil Corporation operates as an independent exploration and production company in the United States and Equatorial Guinea.
HP,0.117,HELMERICH & PAYNE,"Helmerich & Payne, Inc., together with its subsidiaries, provides drilling services and solutions for exploration and production companies. The company operates through three segments: North America Solutions, Offshore Gulf of Mexico, and International Solutions."
HES,0.135,HESS CORP,"Hess Corporation, an exploration and production company, explores, develops, produces, purchases, transports, and sells crude oil, natural gas liquids (NGLs), and natural gas. It operates through two segments, Exploration and Production, and Midstream."
INCY,0.1417,INCYTE CORP,"Incyte Corporation, a biopharmaceutical company, focuses on the discovery, development, and commercialization of various therapeutics in the United States."
