,dist,conm,busdesc
BAX,0.0206,BAXTER INTERNATIONAL INC,"Baxter International Inc., through its subsidiaries, develops and provides a portfolio of healthcare products. The company operates through North and South America; Europe, Middle East and Africa; and Asia-Pacific segments."
KSE,0.0207,KEYSPAN CORP,"KeySpan Corporation operates as a public utility holding company that distributes natural gas to customers in New York City, Long Island, and Massachusetts. It provides energy services and supply capacity to produce energy for the use of Long Island Power Authority's customers."
GL,0.0217,GLOBE LIFE INC,"Globe Life Inc., through its subsidiaries, provides various life and supplemental health insurance products, and annuities to lower middle to middle income households in the United States."
SEE,0.0222,SEALED AIR CORP,"Sealed Air Corporation provides food safety and security, and product protection solutions and equipment in North America, South America, Europe, the Middle East, Africa, and the Asia Pacific. It operates in two segments, Food Care and Product Care."
WEC,0.0226,WEC ENERGY GROUP INC,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and nonregulated renewable energy services in the United States."
FLS,0.0226,FLOWSERVE CORP,"Flowserve Corporation designs, develops, manufactures, distributes, and services industrial flow management equipment in the United States, Europe, the Middle East, Africa, Asia, and internationally."
SPG,0.0228,SIMON PROPERTY GROUP INC,"Simon is a real estate investment trust engaged in the ownership of premier shopping, dining, entertainment and mixed-use destinations and an S&P 100 company (Simon Property Group, NYSE: SPG)."
IRM,0.0232,IRON MOUNTAIN INC,"Iron Mountain Incorporated (NYSE: IRM), founded in 1951, is the global leader for storage and information management services."
EFX,0.0235,EQUIFAX INC,"Equifax Inc. provides information solutions and human resources business process outsourcing services for businesses, governments, and consumers. The company operates through four segments: U.S. Information Solutions (USIS), Workforce Solutions, International, and Global Consumer Solutions."
MGM,0.024,MGM RESORTS INTERNATIONAL,"MGM Resorts International, through its subsidiaries, owns and operates integrated casino, hotel, and entertainment resorts in the United States and Macau. The company operates through three segments: Las Vegas Strip Resorts, Regional Operations, and MGM China."
TEX,0.025,TEREX CORP,"Terex Corporation manufactures and sells aerial work platforms, materials processing machinery, and cranes worldwide. The company operates in two segments, Aerial Work Platforms (AWP) and Material Processing (MP)."
CSX,0.0256,CSX CORP,"CSX Corporation, together with its subsidiaries, provides rail-based freight transportation services."
PNW,0.0259,PINNACLE WEST CAPITAL CORP,"Pinnacle West Capital Corporation, through its subsidiary, Arizona Public Service Company, provides retail and wholesale electric services primarily in the state of Arizona."
NKTR,0.0393,NEKTAR THERAPEUTICS,"Nektar Therapeutics, a biopharmaceutical company, researches and develops drug candidates for cancer and auto-immune disease in the United States."
REGN,0.0982,REGENERON PHARMACEUTICALS,"Regeneron Pharmaceuticals, Inc., a biopharmaceutical company, discovers, invents, develops, manufactures, and commercializes medicines for treating various medical conditions worldwide."
VRTX,0.1328,VERTEX PHARMACEUTICALS INC,Vertex Pharmaceuticals Incorporated engages in developing and commercializing therapies for treating cystic fibrosis.
